1991-7-12,3915
1991-7-15,3945
1991-7-16,3997
1991-7-17,3962
1991-7-18,3976
1991-7-19,4009
1991-7-22,3988
1991-7-23,4009
1991-7-24,4028
1991-7-25,4012
1991-7-26,4031
1991-7-29,4016
1991-7-30,3991
1991-7-31,4009
1991-8-1,4030
1991-8-2,4059
1991-8-5,4063
1991-8-6,4021
1991-8-7,4061
1991-8-8,4046
1991-8-9,4024
1991-8-12,4070
1991-8-13,4052
1991-8-14,4079
1991-8-15,4073
1991-8-16,4063
1991-8-19,3722
1991-8-20,3848
1991-8-21,3863
1991-8-22,4045
1991-8-23,4021
1991-8-27,3981
1991-8-28,3968
1991-8-29,3960
1991-8-30,3998
1991-9-2,4023
1991-9-3,4025
1991-9-4,4006
1991-9-5,3990
1991-9-6,3970
1991-9-9,3940
1991-9-10,3959
1991-9-11,3966
1991-9-12,3970
1991-9-13,3974
1991-9-16,3953
1991-9-17,3938
1991-9-18,3900
1991-9-19,3863
1991-9-20,3910
1991-9-24,3904
1991-9-25,3901
1991-9-26,3927
1991-9-27,3938
1991-9-30,3956.699951
1991-10-1,4023.899902
1991-10-2,4062.100098
1991-10-3,4093.399902
1991-10-4,4067.699951
1991-10-7,4060.399902
1991-10-8,4066.899902
1991-10-9,4076.399902
1991-10-10,4056.199951
1991-10-11,4018
1991-10-14,4022.199951
1991-10-15,4033.800049
1991-10-17,4018.399902
1991-10-18,4015.899902
1991-10-21,3998.699951
1991-10-22,3981.699951
1991-10-23,4021.399902
1991-10-24,3989.300049
1991-10-25,3971.899902
1991-10-28,3988.600098
1991-10-29,4000.100098
1991-10-30,4020
1991-10-31,4038.699951
